745,Dalla_mentor,0
746,Euphyes_chamuli,0
747,Euchloe_guaymasensis,0
748,Euptychia_rubrofasciata,0
749,Hypostrymon_critola,0
750,Megathymus_beulahae,0
751,Paratrytone_decepta,0
752,Anthoptus_epictetus,0
753,Heliopetes_sublinea,0
754,Ipidecla_miadora,0
755,Ithomia_leila,0
756,Astraptes_creteus,0
757,Astraptes_egregius,0
758,Astraptes_megalurus,0
759,Astraptes_phalaecus,0
760,Laothus_erybathis,0
761,Megathymus_beulahae,0
762,Neposa_heras,0
763,Anthoptus_insignis,0
764,Calociasma_nycteus,0
765,Oarisma_era,0
766,Paramacera_chinanteca,0
767,Paramacera_copiosa,0
768,Paramacera_xicaque,0
769,Paratrytone_aphractoia,0
770,Paratrytone_raspa,0
771,Paratrytone_kemneri,0
772,Paratrytone_olmitemensis,0
773,Paratrytone_polyclea,0
774,Piruna_dampfi,0
775,Calospila_pelarge,0
776,Calpodes_ethlius,0
777,Calycopis_atnius,0
778,Piruna_cyclosticta,0
779,Paratrytone_rhexenor,0
780,Piruna_ajijiciensis,0
781,Piruna_ceracates,0
782,Autochton_zarex,0
783,Battus_eracon,0
784,Calephelis_arizonensis,0
785,Calephelis_azteca,0
786,Calephelis_bajaensis,0
787,Piruna_gyrans,0
788,Piruna_jonka,0
789,Piruna_kemneri,0
790,Calephelis_yucatana,0
791,Calicosama_lilina,0
792,Brangas_neora,0
793,Piruna_purepecha,0
794,Ridens_mercedes,0
795,Anthoptus_macalpinei,0
796,Piruna_microsticta,0
797,Piruna_millerorum,0
798,Piruna_roeveri,0
799,Piruna_sina,0
800,Fountainea_glycerium_,0
801,Fountainea_halice_,0
802,Memphis_hedemanni,0
803,Anaea_herbacea,0
804,Memphis_mora,0
805,Anaea_neidhoeferi,0
806,Anaea_nobilis,0
807,Memphis_oenomais,0
808,Piruna_maculata,0
809,Piruna_mullinsi,0
810,Piruna_penaea,0
811,Pythonides_mundo,0
812,Pythonides_rosa,0
813,Poanes_benito,0
814,Systasea_microsticta,0
815,Polygonia_haroldii,0
816,Poanes_monticola,0
817,Quasimellana_agnesae,0
818,Antigonus_corrosus,0
819,Antigonus_erosus,0
820,Polites_pupillus,0
821,Pyrrhopyge_tzotzili,0
822,Antigonus_nearchus,0
823,Antirrhea_philoctetes,0
824,Calephelis_dreisbachi,0
825,Calephelis_freemani,0
826,Calephelis_fulmen,0
827,Quasimellana_mulleri,0
828,Quasimellana_siblinga,0
829,Stallingsia_jacki,0
830,Stallingsia_smithi,0
831,Enantia_mazai,0
832,Calephelis_huasteca,0
833,Calephelis_laverna,0
834,Calephelis_matheri,0
835,Urbanus_viridis,0
836,Turnerina_hazelae,0
837,Turnerina_mejicanus,0
838,Typhedanus_salas,0
839,Urbanus_chales,0
840,Zischkaia_pellonia,0
841,Zestusa_elwesi,0
842,Fountainea_ryphea_,0
843,Adelpha_diocles,0
844,Anaea_arginussa,0
845,Adelpha_cytherea,0
846,Apodemia_walkeri_,0
847,Amblyscirtes_exoteria,0
848,Anatrytone_mazai,0
849,Anatrytone_mella,0
850,Anatrytone_potosiensis,0
851,Ancyloxypha_arene,0
852,Ancyluris_inca,0
853,Ancyluris_jurgensenii,0
854,Anetia_thirza,0
855,Anisochoria_bacchus,0
856,Anteos_clorinde,0
857,Amblyscirtes_patriciae,0
858,Amblyscirtes_tolteca,0
859,Amysoria_galgala,0
860,Anaea_aidea,0
861,Anaea_andria,0
862,Anaea_artacaena,0
863,Anaea_aureola,0
864,Anaea_dia,0
865,Fountainea_eurypyle_,0
866,Anaea_forreri,0
867,Apodemia_nais,0
868,Cymaenes_odilia,0
869,Dalla_nubes,0
870,Dalla_ramirezi,0
871,Atrytonopsis_cestus,0
872,Celaenorrhinus_fritzgaertneri,0
873,Celaenorrhinus_monartus,0
874,Apuecla_upupa,0
875,Astraptes_chiriquensis,0
876,Astraptes_talus,0
877,Astraptes_tucuti,0
878,Atalopedes_campestris,0
879,Atarnes_sallei,0
880,Atlides_carpasia,0
881,Atrytonopsis_deva,0
882,Damas_clavus,0
883,Chlosyne_acastus,0
884,Adelpha_leucerioides,0
885,Drephalys_dumeril,0
886,Emesis_tenedia,0
887,Emesis_vimena,0
888,Emesis_vulpina,0
889,Enantia_Albania,0
890,Enantia_jethys,0
891,Enantia_lina,0
892,Arawacus_hypocrita,0
893,Arawacus_togarna,0
894,Arcas_cypria,0
895,Callicore_pitheas,0
896,Callicore_texa,0
897,Callicore_tolima,0
898,Callimormus_juventus,0
899,Apodemia_multiplaga,0
900,Calephelis_argyrodines,0
901,Arita_arita,0
902,Arteurotia_tractipennis,0
903,Arumecla_galliena,0
904,Ascia_monuste,0
905,Asterocampa_celtis,0
906,Asterocampa_clyton,0
907,Asterocampa_idyja,0
908,Asterocampa_leilia,0
909,Astraptes_alardus,0
910,Astraptes_anaphus,0
911,Astraptes_apastus,0
912,Astraptes_brevicauda,0
913,Astraptes_chiriquensis,0
914,Atlides_gaumeri,0
915,Atlides_halesus,0
916,Azonax_typhaon,0
917,Baeotis_barce,0
918,Baeotis_sulphurea,0
919,Brevianta_hyas,0
920,Euselasia_midas_,0
921,Bungalotis_quadratum,0
922,Cabares_potrillo,0
923,Calephelis_acapulcoensis,0
924,Callimormus_radiola,0
925,Callimormus_saturnus,0
926,Callithomia_hezia,0
927,Enosis_achelous,0
928,Callophrys_augustinus,0
929,Calycopis_trebula,0
930,Calycopis_xeneta,0
931,Calydna_sturnula,0
932,Calydna_venusta,0
933,Camissecla_vespasianus,0
934,Camptopleura_auxo,0
935,Callophrys_guatemalena,0
936,Caria_rhacotis,0
937,Catasticta_flisa,0
938,Catasticta_nimbice,0
939,Cephise_guatemalaensis,0
940,Cephise_nuspesez,0
941,Ceratinia_tutia,0
942,Cercyonis_pegala,0
943,Celastrina_ladon,0
944,Chalodeta_chaonitis,0
945,Chalybs_hassan,0
946,Chalybs_janias,0
947,Chamaelimnas_cydonia,0
948,Charonias_eurytele,0
949,Chimastrum_argentea,0
950,Chioides_catillus,0
951,Chioides_zilpa,0
952,Chiomara_asychis,0
953,Chiomara_mithrax,0
954,Chloreuptychia_sericeella,0
955,Cynea_irma,0
956,Cynea_megalops,0
957,Chrysoplectrum_epicincea,0
958,Conga_chydaea,0
959,Cissia_confusa,0
